primary key,author,title,sentence,term,section,source,source-text
1,張仲素,稼如雲賦,稼如雲賦,稼如雲,title,李康〈運命論〉,褰裳而涉汶陽之丘，則天下之稼如雲矣。
2,張仲素,稼如雲賦,農夫望歲歡以滌場,望歲,describe,《左傳．昭公三十二年》,閔閔焉如農夫之望歲，懼以待時。
3,張仲素,稼如雲賦,農夫望歲歡以滌場,滌場,describe,《詩．豳風．七月》,九月肅霜，十月滌場。
4,張仲素,稼如雲賦,天何言哉，歲云秋矣。,天何言哉,1,《論語．陽貨》,天何言哉？四時行焉，百物生焉，天何言哉？
5,張仲素,稼如雲賦,臨甫田而一望，見多稼之具美。,甫田,1,《詩．小雅．甫田》,倬彼甫田，歲取十千。
6,張仲素,稼如雲賦,臨甫田而一望，見多稼之具美。,多稼,1,《詩．小雅．大田》,大田多稼、既種既戒。
7,張仲素,稼如雲賦,九土用康，兆人賴止。,九土,1,《國語．魯語上》,共工氏 之伯九有也，其子曰后土，能平九土。
8,張仲素,稼如雲賦,九土用康，兆人賴止。,兆人,1,《書．呂刑》,一人有慶，兆民賴之。
9,張仲素,稼如雲賦,協風中律，農祥順軌。,協風,1,《國語．周語上》,先時五日，瞽告有協風至。
10,張仲素,稼如雲賦,協風中律，農祥順軌。,農祥,1,《國語．周語上》,古者太史順時覛土，陽癉憤盈，土氣震發，農祥晨正。
11,張仲素,稼如雲賦,土牛作候而不愆，銅雀載鳴而有以。,土牛作候,1,《禮記．月令》,（案：季冬之月）命有司大難，旁磔，出土牛，以送寒氣。
12,張仲素,稼如雲賦,土牛作候而不愆，銅雀載鳴而有以。,銅雀載鳴,1,《三輔黃圖．建章宮》,古歌云：長安城西有雙闕，上有雙銅雀，一鳴五穀成，再鳴五穀熟。
13,張仲素,稼如雲賦,孰克辨乎帝力，咸自嘉於我疆。,帝力,2,《樂府詩集．雜歌謠辭一．擊壤歌》,日出而作，日入而息，鑿井而飲，耕田而食，帝力於我何有哉。
14,張仲素,稼如雲賦,孰克辨乎帝力，咸自嘉於我疆。,我疆,2,《詩．小雅．信南山》,我疆我理、南東其畝。
15,張仲素,稼如雲賦,御田祖之神，時聞擊鼓；樂農夫之慶，且見築場。,田祖之神,2,《詩．小雅．甫田》,琴瑟擊鼓，以御田祖。
16,張仲素,稼如雲賦,御田祖之神，時聞擊鼓；樂農夫之慶，且見築場。,擊鼓,2,《詩．小雅．甫田》,琴瑟擊鼓，以御田祖。
17,張仲素,稼如雲賦,御田祖之神，時聞擊鼓；樂農夫之慶，且見築場。,農夫之慶,2,《詩．小雅．甫田》,我田既臧，農夫之慶。
18,張仲素,稼如雲賦,御田祖之神，時聞擊鼓；樂農夫之慶，且見築場。,築場,2,《詩．豳風．七月》,九月築場圃、十月納禾稼。
19,張仲素,稼如雲賦,察彼近郊，知夫四裔。,近郊,3,《周禮．地官．載師》,以宅田、士田、賈田，任近郊之地。
20,張仲素,稼如雲賦,察彼近郊，知夫四裔。,四裔,3,《書．舜典》,流共工於幽州 ，放驩兜於崇山 ，竄三苗於三危 ，殛鯀於羽山 。
21,張仲素,稼如雲賦,何山苗之能植，伊隰桑之尚蔽。,山苗,3,左思〈詠史之二〉,鬱鬱澗底松，離離山上苗……世胄躡高位，英俊沈下僚。
22,張仲素,稼如雲賦,何山苗之能植，伊隰桑之尚蔽。,隰桑,3,《詩．小雅．都人士》,隰桑有阿、其葉有難。……隰桑有阿、其葉有沃。……隰桑有阿、其葉有幽。
23,張仲素,稼如雲賦,華實云就，堅好不渝。,華實,4,王粲〈登樓賦〉,華實蔽野，黍稷盈疇。
24,張仲素,稼如雲賦,華實云就，堅好不渝。,堅好,4,《詩．大雅．生民》,實堅實好，實穎實栗。
25,張仲素,稼如雲賦,豈茨梁之足喻，若薈蔚之將敷。,茨梁,4,《詩．小雅．甫田》,曾孫之稼、如茨如梁。
26,張仲素,稼如雲賦,豈茨梁之足喻，若薈蔚之將敷。,薈蔚,4,《詩．曹風．候人》,薈兮蔚兮，南山朝隮。
27,張仲素,稼如雲賦,爰協古公之政，式宏管氏之虞。,古公之政,4,《詩．大雅．緜》,古公亶父，來朝走馬，率西水滸，至於岐下。
28,張仲素,稼如雲賦,爰協古公之政，式宏管氏之虞。,管氏之虞,4,《史記．管晏列傳》,管仲既任政相齊，以區區之齊在海濱，通貨積財，富國彊兵，與俗同好惡。故其稱曰：「倉廩實而知禮節，衣食足而知榮辱，上服度則六親固。四維不張，國乃滅亡。下令如流水之原，令順民心。」故論卑而易行。俗之所欲，因而予之；俗之所否，因而去之。
29,張仲素,稼如雲賦,實穎蓁蓁，厥田上上。,實穎,5,《詩．大雅．生民》,實堅實好，實穎實栗。
30,張仲素,稼如雲賦,實穎蓁蓁，厥田上上。,厥田,5,《書．禹貢》,厥土惟黃壤，厥田惟上上，厥賦中下。
31,張仲素,稼如雲賦,膏陰潤以蕃庶，矗朝隮之異狀。,蕃庶,5,《易．晉》,康侯用錫馬蕃庶，晝日三接。
32,張仲素,稼如雲賦,膏陰潤以蕃庶，矗朝隮之異狀。,朝隮,5,《詩．曹風．候人》,薈兮蔚兮，南山朝隮。
33,張仲素,稼如雲賦,膏陰潤以蕃庶，矗朝隮之異狀。,異狀,5,《荀子．正名》,物有同狀而異所者，有異狀而同所者，可別也。
34,張仲素,稼如雲賦,丘陵共秀，且聞束皙之詩；黍稷盈疇，更鬱仲宣之望。,束皙之詩,5,束皙〈補亡詩．華黍〉,黮黮重雲，輯輯和風。黍華陵巔，麥秀丘中。靡田不播，九穀斯豐。奕奕玄霄，濛濛甘霤。黍發稠華，亦挺其秀。靡田不殖，九穀斯茂。無高不播，無下不殖。芒芒其稼，參參其穡。稸我王委，充我民食。玉燭陽明，顯猷翼翼。
35,張仲素,稼如雲賦,丘陵共秀，且聞束皙之詩；黍稷盈疇，更鬱仲宣之望。,黍稷盈疇,5,王粲〈登樓賦〉,華實蔽野，黍稷盈疇。
36,張仲素,稼如雲賦,丘陵共秀，且聞束皙之詩；黍稷盈疇，更鬱仲宣之望。,仲宣之望,5,王粲〈登樓賦〉,登茲樓以四望兮，聊暇日以銷憂。
37,張仲素,稼如雲賦,是刈是穫，式燕且歡。,是刈是穫,6,《顏氏家訓‧涉務》,耕種之，茠鉏之，刈穫之。
38,張仲素,稼如雲賦,是刈是穫，式燕且歡。,式燕且歡,6,張衡〈東京賦〉,上下通情，式宴且盤。
39,張仲素,稼如雲賦,諒遺滯之足利，思京坻而可觀。,遺滯,6,傅玄〈答程曉〉,下罔遺滯，焦朽斯華。
40,張仲素,稼如雲賦,諒遺滯之足利，思京坻而可觀。,京坻,6,《詩．小雅．甫田》,曾孫之庾、如坻如京。
41,張仲素,稼如雲賦,勤儉所彰，純嘏屢錫。,純嘏屢錫,7,《詩．小雅．賓之初筵》,錫爾純嘏，子孫其湛。
42,張仲素,稼如雲賦,運璿衡之冥數，煥玉燭而昌歷。,璿衡,7,《陳書‧世祖紀》,不能仰協璿衡，用調玉燭，傍慰蒼生，以安黔首。
43,張仲素,稼如雲賦,運璿衡之冥數，煥玉燭而昌歷。,玉燭,7,《爾雅‧釋天》,四氣和謂之玉燭。
44,張仲素,稼如雲賦,分地而嘉穀用登，報天而犧牛在滌。,嘉穀,7,《書．呂刑》,稷降播種，農殖嘉穀。
45,張仲素,稼如雲賦,分地而嘉穀用登，報天而犧牛在滌。,犧牛,7,《禮記．曲禮下》,天子以犧牛，諸侯以肥牛。
46,張仲素,稼如雲賦,既庭又碩兮將表歲終，喜有秋兮可以勞農。,庭又碩,8,《詩．小雅．大田》,既庭且碩、曾孫是若。
